Global_Sales,NA_Sales,EU_Sales
0.10751703022910186,0.13533594856457742,-0.01476029925897515
0.10751703022910186,-0.5291905518784673,1.0569193443280267
0.10751703022910186,0.07626692630297341,0.23739961687914296
0.10751703022910186,0.16487045969537936,0.23739961687914296
0.10751703022910186,0.15010320412997835,0.1953729641894566
0.10751703022910186,-0.36675074065905633,0.6156394910863201
0.10751703022910186,-0.29291446283205136,-0.1828669100177205
0.09991703276664182,-0.07140562935103649,0.42651955398273145
0.09991703276664182,-0.36675074065905633,0.846786080879595
0.09991703276664182,0.6226553822228102,-0.45604015250068175
0.09991703276664182,0.4011465487417953,-0.07780027829350467
0.09991703276664182,0.002430648475968463,0.1533463114997702
0.09991703276664182,-0.21907818500504642,0.23739961687914296
0.09991703276664182,-0.13047465161264044,0.1953729641894566
0.09991703276664182,0.22393948195698338,-0.11982693098319099
0.09991703276664182,-0.08617288491643749,-0.45604015250068175
0.09991703276664182,0.07626692630297341,0.21638629053429978
0.09991703276664182,-0.027103862654833548,0.027266353430711234
0.09991703276664182,-0.07140562935103649,0.06929300612039756
0.09991703276664182,0.3420775264801913,-0.45604015250068175
0.09991703276664182,0.6226553822228102,-0.45604015250068175
0.09991703276664182,0.10580143743377542,0.1743596378446134
0.09991703276664182,0.10580143743377542,0.11131965881008395
0.09231703530418177,-0.027103862654833548,0.27942626956882927
0.09231703530418177,0.4159138043071963,-0.0988136046383478
0.09231703530418177,0.22393948195698338,0.04827967977555437
0.09231703530418177,-0.24861269613584838,-0.2038802363625637
0.09231703530418177,-0.041871118220234475,0.3004395959136724
0.09231703530418177,0.4159138043071963,-0.0988136046383478
0.09231703530418177,-0.012336607089432542,0.13233298515492714
0.09231703530418177,0.5635863599612062,-0.4350268261558386
0.09231703530418177,0.13533594856457742,0.06929300612039756
0.09231703530418177,0.061499670737572405,0.21638629053429978
0.09231703530418177,-0.18954367387424445,-0.11982693098319099
0.09231703530418177,0.061499670737572405,0.21638629053429978
0.09231703530418177,0.5635863599612062,-0.45604015250068175
0.09231703530418177,-0.13047465161264044,0.5105728593621043
0.09231703530418177,0.13533594856457742,0.13233298515492714
0.09231703530418177,0.3420775264801913,0.006253027085868042
0.09231703530418177,0.4897500821342012,-0.35097352077646593
0.08471703784172173,0.5488191043958052,-0.371986847121309
0.08471703784172173,0.5783536155266072,-0.4350268261558386
0.08471703784172173,-0.18954367387424445,-0.05678695194866147
0.08471703784172173,0.5931208710920082,-0.39300017346615224
0.08471703784172173,-0.07140562935103649,0.21638629053429978
0.08471703784172173,0.22393948195698338,0.06929300612039756
0.08471703784172173,0.3420775264801913,0.006253027085868042
0.08471703784172173,0.6078881266574092,-0.45604015250068175
0.08471703784172173,0.37161203761099326,-0.07780027829350467
0.08471703784172173,0.002430648475968463,0.23739961687914296
0.08471703784172173,0.10580143743377542,0.1953729641894566
0.08471703784172173,0.47498282656880014,-0.39300017346615224
0.08471703784172173,0.061499670737572405,0.21638629053429978
0.08471703784172173,0.12056869299917643,0.1743596378446134
0.08471703784172173,0.07626692630297341,-0.01476029925897515
0.08471703784172173,0.3125430153493893,-0.0988136046383478
0.08471703784172173,0.09103418186837442,-0.05678695194866147
0.08471703784172173,0.04673241517217148,0.09030633246524075
0.07711704037926169,0.2682412486531864,-0.03577362560381828
0.07711704037926169,0.3125430153493893,0.006253027085868042
0.07711704037926169,0.4011465487417953,-0.0988136046383478
0.07711704037926169,0.47498282656880014,-0.39300017346615224
0.07711704037926169,0.4011465487417953,-0.2038802363625637
0.07711704037926169,0.4454483154379983,-0.39300017346615224
0.07711704037926169,0.13533594856457742,-0.01476029925897515
0.07711704037926169,0.4602155710033993,-0.22489356270740685
0.07711704037926169,0.47498282656880014,-0.22489356270740685
0.07711704037926169,0.04673241517217148,0.23739961687914296
0.07711704037926169,-0.041871118220234475,-0.371986847121309
0.07711704037926169,0.07626692630297341,-0.05678695194866147
0.07711704037926169,-0.17477641830884344,0.42651955398273145
0.06951704291680173,0.29777575978398824,-0.07780027829350467
0.06951704291680173,-0.45535427405146234,-0.371986847121309
0.06951704291680173,0.12056869299917643,0.1953729641894566
0.06951704291680173,0.3863792931763943,-0.11982693098319099
0.06951704291680173,-0.2633799517012494,0.4055062276378883
0.06951704291680173,-0.4405870184860613,-0.35097352077646593
0.06951704291680173,0.16487045969537936,0.06929300612039756
0.06951704291680173,-0.05663837378563548,0.06929300612039756
0.06951704291680173,-0.36675074065905633,0.7627327755002222
0.06951704291680173,0.04673241517217148,0.1953729641894566
0.06951704291680173,0.4454483154379983,-0.35097352077646593
0.06951704291680173,0.5635863599612062,-0.45604015250068175
0.06951704291680173,-0.05663837378563548,0.25841294322398617
0.06951704291680173,0.4454483154379983,-0.39300017346615224
0.06951704291680173,0.07626692630297341,-0.07780027829350467
0.061917045454341686,-0.49965604074766523,-0.41401349981099544
0.061917045454341686,0.37161203761099326,-0.11982693098319099
0.061917045454341686,0.031965159606770474,0.1953729641894566
0.061917045454341686,-0.24861269613584838,0.09030633246524075
0.061917045454341686,0.22393948195698338,-0.01476029925897515
0.061917045454341686,0.12056869299917643,0.1743596378446134
0.061917045454341686,-0.07140562935103649,0.363479574948202
0.061917045454341686,0.16487045969537936,0.13233298515492714
0.061917045454341686,-0.24861269613584838,0.363479574948202
0.061917045454341686,-0.4110525073552594,0.23739961687914296
0.061917045454341686,0.22393948195698338,-0.03577362560381828
0.061917045454341686,-0.3076817183974524,0.04827967977555437
0.061917045454341686,0.4602155710033993,-0.2669202153970932
0.061917045454341686,0.5340518488304041,-0.4350268261558386
0.05431704799188164,-0.2633799517012494,0.34246624860335884
0.05431704799188164,0.4306810598725973,-0.41401349981099544
0.05431704799188164,0.3568447820455923,-0.45604015250068175
0.05431704799188164,0.09103418186837442,0.1533463114997702
0.05431704799188164,-0.4701215296168633,0.1743596378446134
0.05431704799188164,0.3568447820455923,-0.11982693098319099
0.05431704799188164,-0.18954367387424445,0.09030633246524075
0.05431704799188164,0.10580143743377542,0.1743596378446134
0.05431704799188164,0.12056869299917643,0.11131965881008395
0.05431704799188164,0.002430648475968463,0.27942626956882927
0.05431704799188164,0.16487045969537936,0.04827967977555437
0.05431704799188164,-0.13047465161264044,0.006253027085868042
0.05431704799188164,0.15010320412997835,0.027266353430711234
0.05431704799188164,0.07626692630297341,0.027266353430711234
0.05431704799188164,-0.35198348509365535,0.42651955398273145
0.05431704799188164,0.17963771526078037,0.006253027085868042
0.05431704799188164,0.2091722263915824,-0.01476029925897515
0.05431704799188164,0.4159138043071963,-0.39300017346615224
0.05431704799188164,-0.18954367387424445,0.5736128383966337
0.05431704799188164,-0.4258197629206603,0.5105728593621043
0.05431704799188164,-0.07140562935103649,-0.03577362560381828
0.05431704799188164,-0.14524190717804142,0.25841294322398617
0.05431704799188164,-0.29291446283205136,0.5946261647414769
0.0467170505294216,-0.012336607089432542,0.1533463114997702
0.0467170505294216,0.01719790404136947,0.1533463114997702
0.0467170505294216,0.07626692630297341,0.06929300612039756
0.0467170505294216,0.4454483154379983,-0.371986847121309
0.0467170505294216,0.09103418186837442,0.11131965881008395
0.0467170505294216,0.2091722263915824,-0.2669202153970932
0.0467170505294216,0.04673241517217148,0.1953729641894566
0.0467170505294216,0.10580143743377542,0.09030633246524075
0.0467170505294216,0.3568447820455923,-0.22489356270740685
0.0467170505294216,0.17963771526078037,-0.371986847121309
0.0467170505294216,0.5045173376996022,-0.4350268261558386
0.0467170505294216,0.17963771526078037,-0.05678695194866147
0.0467170505294216,0.4159138043071963,-0.41401349981099544
0.0467170505294216,0.3420775264801913,-0.11982693098319099
0.0467170505294216,-0.05663837378563548,0.23739961687914296
0.0467170505294216,0.01719790404136947,0.21638629053429978
0.03911705306696155,-0.012336607089432542,0.25841294322398617
0.03911705306696155,-0.36675074065905633,0.720706122810536
0.03911705306696155,0.12056869299917643,0.027266353430711234
0.03911705306696155,-0.18954367387424445,0.23739961687914296
0.03911705306696155,0.4306810598725973,-0.41401349981099544
0.03911705306696155,0.4011465487417953,-0.41401349981099544
0.03911705306696155,0.09103418186837442,0.1533463114997702
0.03911705306696155,0.2682412486531864,-0.1618535836728773
0.03911705306696155,0.2387067375223844,-0.07780027829350467
0.03911705306696155,-0.38151799622445737,0.44753288032757466
0.03911705306696155,0.2682412486531864,-0.03577362560381828
0.03911705306696155,0.07626692630297341,-0.01476029925897515
0.03911705306696155,0.01719790404136947,0.1533463114997702
0.03911705306696155,0.12056869299917643,-0.0988136046383478
0.03911705306696155,0.01719790404136947,0.1533463114997702
0.03911705306696155,-0.39628525178985835,-0.28793354174193636
0.03911705306696155,-0.23384544057044743,-0.1618535836728773
0.03911705306696155,0.002430648475968463,-0.05678695194866147
0.03911705306696155,0.5045173376996022,-0.45604015250068175
0.03151705560450151,0.002430648475968463,-0.371986847121309
0.03151705560450151,-0.012336607089432542,0.34246624860335884
0.03151705560450151,-0.5439578074438682,-0.45604015250068175
0.03151705560450151,-0.2043109294396454,0.1953729641894566
0.03151705560450151,0.29777575978398824,-0.371986847121309
0.03151705560450151,-0.07140562935103649,0.13233298515492714
0.03151705560450151,0.01719790404136947,0.027266353430711234
0.03151705560450151,0.002430648475968463,0.1533463114997702
0.03151705560450151,-0.1009401404818385,0.3214529222585156
0.03151705560450151,0.3568447820455923,-0.2038802363625637
0.03151705560450151,0.2534739930877854,-0.03577362560381828
0.03151705560450151,0.12056869299917643,0.027266353430711234
0.03151705560450151,-0.05663837378563548,0.21638629053429978
0.03151705560450151,-0.05663837378563548,0.1953729641894566
0.03151705560450151,0.22393948195698338,-0.07780027829350467
0.023917058142041467,-0.13047465161264044,0.363479574948202
0.023917058142041467,-0.23384544057044743,-0.45604015250068175
0.023917058142041467,-0.5439578074438682,0.5525995120517905
0.023917058142041467,-0.1009401404818385,-0.01476029925897515
0.023917058142041467,-0.041871118220234475,0.06929300612039756
0.023917058142041467,-0.2781472072666504,0.3214529222585156
0.023917058142041467,0.061499670737572405,0.09030633246524075
0.023917058142041467,-0.13047465161264044,0.34246624860335884
0.023917058142041467,-0.13047465161264044,0.363479574948202
0.023917058142041467,-0.16000916274344243,-0.05678695194866147
0.023917058142041467,0.15010320412997835,-0.05678695194866147
0.023917058142041467,0.061499670737572405,-0.03577362560381828
0.023917058142041467,0.061499670737572405,0.13233298515492714
0.023917058142041467,-0.027103862654833548,0.027266353430711234
0.023917058142041467,0.002430648475968463,0.1533463114997702
0.023917058142041467,-0.1009401404818385,0.04827967977555437
0.023917058142041467,-0.4110525073552594,0.489559533017261
0.023917058142041467,0.16487045969537936,0.04827967977555437
0.023917058142041467,0.47498282656880014,-0.45604015250068175
0.023917058142041467,-0.23384544057044743,0.5105728593621043
0.023917058142041467,-0.21907818500504642,-0.0988136046383478
0.023917058142041467,0.37161203761099326,-0.41401349981099544
0.023917058142041467,0.13533594856457742,-0.03577362560381828
0.023917058142041467,-0.13047465161264044,0.1533463114997702
0.023917058142041467,0.01719790404136947,-0.39300017346615224
0.016317060679581424,0.01719790404136947,0.06929300612039756
0.016317060679581424,0.061499670737572405,0.027266353430711234
0.016317060679581424,-0.012336607089432542,0.13233298515492714
0.016317060679581424,0.4306810598725973,-0.41401349981099544
0.016317060679581424,0.061499670737572405,-0.01476029925897515
0.016317060679581424,0.4454483154379983,-0.4350268261558386
0.016317060679581424,-0.3076817183974524,0.3214529222585156
0.016317060679581424,0.16487045969537936,-0.07780027829350467
0.016317060679581424,-0.33721622952825436,0.5525995120517905
0.016317060679581424,-0.012336607089432542,0.13233298515492714
0.016317060679581424,0.3568447820455923,-0.24590688905225003
0.016317060679581424,-0.33721622952825436,0.1533463114997702
0.016317060679581424,0.07626692630297341,-0.05678695194866147
0.016317060679581424,-0.05663837378563548,0.11131965881008395
0.016317060679581424,-0.1009401404818385,-0.14084025732803418
0.016317060679581424,0.32731027091479026,-0.2038802363625637
0.016317060679581424,-0.3076817183974524,0.489559533017261
0.016317060679581424,-0.07140562935103649,-0.0988136046383478
0.016317060679581424,0.4454483154379983,-0.45604015250068175
0.016317060679581424,-0.08617288491643749,0.27942626956882927
0.016317060679581424,0.4602155710033993,-0.45604015250068175
0.016317060679581424,-0.08617288491643749,-0.22489356270740685
0.008717063217121379,0.17963771526078037,-0.14084025732803418
0.008717063217121379,-0.05663837378563548,0.25841294322398617
0.008717063217121379,-0.24861269613584838,-0.01476029925897515
0.008717063217121379,-0.29291446283205136,0.4055062276378883
0.008717063217121379,-0.21907818500504642,0.3214529222585156
0.008717063217121379,0.04673241517217148,-0.14084025732803418
0.008717063217121379,0.3125430153493893,-0.28793354174193636
0.008717063217121379,0.17963771526078037,-0.0988136046383478
0.008717063217121379,-0.3076817183974524,-0.41401349981099544
0.008717063217121379,-0.012336607089432542,0.1533463114997702
0.008717063217121379,0.2534739930877854,-0.11982693098319099
0.008717063217121379,-0.1009401404818385,-0.22489356270740685
0.008717063217121379,-0.11570739604723951,0.21638629053429978
0.008717063217121379,0.3568447820455923,-0.3089468680867795
0.008717063217121379,0.4454483154379983,-0.45604015250068175
0.008717063217121379,0.2534739930877854,-0.11982693098319099
0.008717063217121379,-0.16000916274344243,0.27942626956882927
0.008717063217121379,0.15010320412997835,-0.41401349981099544
0.008717063217121379,0.01719790404136947,0.1533463114997702
0.008717063217121379,-0.18954367387424445,0.3214529222585156
0.008717063217121379,-0.14524190717804142,0.04827967977555437
0.008717063217121379,-0.012336607089432542,0.13233298515492714
0.001117065754661335,0.2830085042185874,-0.14084025732803418
0.001117065754661335,0.09103418186837442,-0.4350268261558386
0.001117065754661335,0.22393948195698338,-0.05678695194866147
0.001117065754661335,0.3420775264801913,-0.41401349981099544
0.001117065754661335,-0.2043109294396454,0.42651955398273145
0.001117065754661335,-0.36675074065905633,0.6576661437760064
0.001117065754661335,0.32731027091479026,-0.41401349981099544
0.001117065754661335,-0.13047465161264044,-0.14084025732803418
0.001117065754661335,0.2387067375223844,-0.0988136046383478
0.001117065754661335,-0.012336607089432542,0.1533463114997702
0.001117065754661335,0.3420775264801913,-0.41401349981099544
0.001117065754661335,0.4454483154379983,-0.45604015250068175
0.001117065754661335,-0.041871118220234475,-0.3089468680867795
0.001117065754661335,0.3125430153493893,-0.45604015250068175
0.001117065754661335,0.04673241517217148,0.11131965881008395
0.001117065754661335,-0.012336607089432542,-0.45604015250068175
0.001117065754661335,0.37161203761099326,-0.371986847121309
0.001117065754661335,0.4306810598725973,-0.45604015250068175
0.001117065754661335,0.13533594856457742,-0.05678695194866147
0.001117065754661335,0.4602155710033993,-0.45604015250068175
0.001117065754661335,0.2091722263915824,-0.05678695194866147
0.001117065754661335,-0.23384544057044743,0.5105728593621043
0.001117065754661335,-0.38151799622445737,0.5946261647414769
0.001117065754661335,-0.4701215296168633,-0.371986847121309
0.001117065754661335,0.4306810598725973,-0.45604015250068175
0.001117065754661335,0.22393948195698338,-0.1618535836728773
0.001117065754661335,-0.21907818500504642,0.3004395959136724
0.001117065754661335,-0.2633799517012494,0.6576661437760064
0.001117065754661335,-0.2043109294396454,0.3844929012930452
-0.0064829317077987085,0.12056869299917643,0.04827967977555437
-0.0064829317077987085,0.4454483154379983,-0.41401349981099544
-0.0064829317077987085,0.37161203761099326,-0.39300017346615224
-0.0064829317077987085,-0.14524190717804142,0.3004395959136724
-0.0064829317077987085,-0.2043109294396454,0.1743596378446134
-0.0064829317077987085,-0.027103862654833548,0.11131965881008395
-0.0064829317077987085,-0.5439578074438682,0.9938793652934971
-0.0064829317077987085,-0.2043109294396454,-0.14084025732803418
-0.0064829317077987085,0.37161203761099326,-0.371986847121309
-0.0064829317077987085,0.2682412486531864,-0.1618535836728773
-0.0064829317077987085,-0.027103862654833548,0.11131965881008395
-0.0064829317077987085,0.2682412486531864,-0.1618535836728773
-0.0064829317077987085,-0.027103862654833548,0.11131965881008395
-0.0064829317077987085,0.3420775264801913,-0.371986847121309
-0.0064829317077987085,0.4159138043071963,-0.45604015250068175
-0.0064829317077987085,0.19440497082618138,-0.1618535836728773
-0.0064829317077987085,-0.18954367387424445,0.11131965881008395
-0.0064829317077987085,-0.2781472072666504,-0.3089468680867795
-0.0064829317077987085,0.4159138043071963,-0.45604015250068175
-0.0064829317077987085,0.2387067375223844,-0.14084025732803418
-0.014082929170258753,0.01719790404136947,0.09030633246524075
-0.014082929170258753,-0.2781472072666504,-0.4350268261558386
-0.014082929170258753,0.061499670737572405,0.006253027085868042
-0.014082929170258753,0.2534739930877854,-0.1618535836728773
-0.014082929170258753,-0.027103862654833548,-0.01476029925897515
-0.014082929170258753,0.4159138043071963,-0.45604015250068175
-0.014082929170258753,0.01719790404136947,0.09030633246524075
-0.014082929170258753,0.22393948195698338,-0.11982693098319099
-0.014082929170258753,-0.2043109294396454,-0.1618535836728773
-0.014082929170258753,-0.041871118220234475,0.11131965881008395
-0.014082929170258753,-0.1009401404818385,-0.1618535836728773
-0.014082929170258753,-0.041871118220234475,0.11131965881008395
-0.014082929170258753,0.16487045969537936,-0.05678695194866147
-0.014082929170258753,-0.041871118220234475,-0.07780027829350467
-0.014082929170258753,-0.3076817183974524,0.44753288032757466
-0.014082929170258753,0.2682412486531864,-0.24590688905225003
-0.014082929170258753,0.19440497082618138,-0.05678695194866147
-0.014082929170258753,-0.041871118220234475,0.11131965881008395
-0.014082929170258753,-0.041871118220234475,0.11131965881008395
-0.014082929170258753,0.22393948195698338,-0.45604015250068175
-0.014082929170258753,-0.3076817183974524,-0.1828669100177205
-0.014082929170258753,0.4011465487417953,-0.45604015250068175
-0.014082929170258753,-0.041871118220234475,0.11131965881008395
-0.014082929170258753,0.07626692630297341,0.006253027085868042
-0.014082929170258753,-0.17477641830884344,0.3214529222585156
-0.014082929170258753,0.002430648475968463,-0.1618535836728773
-0.014082929170258753,-0.2781472072666504,0.3004395959136724
-0.021682926632718796,-0.16000916274344243,-0.45604015250068175
-0.021682926632718796,0.061499670737572405,0.006253027085868042
-0.021682926632718796,0.2534739930877854,-0.1828669100177205
-0.021682926632718796,0.3125430153493893,-0.41401349981099544
-0.021682926632718796,0.01719790404136947,0.06929300612039756
-0.021682926632718796,0.4011465487417953,-0.45604015250068175
-0.021682926632718796,0.19440497082618138,-0.07780027829350467
-0.021682926632718796,0.2387067375223844,-0.1618535836728773
-0.021682926632718796,0.031965159606770474,0.027266353430711234
-0.021682926632718796,0.13533594856457742,-0.0988136046383478
-0.021682926632718796,-0.08617288491643749,0.1743596378446134
-0.021682926632718796,0.2387067375223844,-0.1618535836728773
-0.021682926632718796,-0.2633799517012494,0.3004395959136724
-0.021682926632718796,0.2387067375223844,-0.1618535836728773
-0.021682926632718796,-0.13047465161264044,0.21638629053429978
-0.021682926632718796,-0.29291446283205136,0.363479574948202
-0.029282924095178756,-0.041871118220234475,0.09030633246524075
-0.029282924095178756,0.17963771526078037,-0.07780027829350467
-0.029282924095178756,-0.041871118220234475,0.06929300612039756
-0.029282924095178756,-0.1009401404818385,0.1953729641894566
-0.029282924095178756,0.37161203761099326,-0.371986847121309
-0.029282924095178756,0.2682412486531864,-0.28793354174193636
-0.029282924095178756,-0.17477641830884344,-0.03577362560381828
-0.029282924095178756,0.3863792931763943,-0.41401349981099544
-0.029282924095178756,0.22393948195698338,-0.28793354174193636
-0.029282924095178756,0.2387067375223844,-0.1618535836728773
-0.029282924095178756,-0.18954367387424445,0.25841294322398617
-0.029282924095178756,0.29777575978398824,-0.41401349981099544
-0.029282924095178756,-0.23384544057044743,-0.22489356270740685
-0.029282924095178756,-0.3224489739628534,-0.24590688905225003
-0.029282924095178756,-0.07140562935103649,0.06929300612039756
-0.029282924095178756,-0.11570739604723951,0.34246624860335884
-0.029282924095178756,0.2091722263915824,-0.14084025732803418
-0.029282924095178756,-0.2043109294396454,-0.07780027829350467
-0.029282924095178756,-0.041871118220234475,0.13233298515492714
-0.029282924095178756,0.3863792931763943,-0.45604015250068175
-0.0368829215576388,-0.05663837378563548,-0.45604015250068175
-0.0368829215576388,0.17963771526078037,-0.11982693098319099
-0.0368829215576388,0.10580143743377542,-0.11982693098319099
-0.0368829215576388,-0.16000916274344243,0.1533463114997702
-0.0368829215576388,-0.5439578074438682,0.7837461018450653
-0.0368829215576388,-0.027103862654833548,0.06929300612039756
-0.0368829215576388,-0.21907818500504642,-0.0988136046383478
-0.0368829215576388,0.16487045969537936,-0.0988136046383478
-0.0368829215576388,-0.18954367387424445,0.1953729641894566
-0.0368829215576388,-0.027103862654833548,-0.01476029925897515
-0.0368829215576388,-0.027103862654833548,0.11131965881008395
-0.0368829215576388,0.2534739930877854,-0.39300017346615224
-0.0368829215576388,-0.05663837378563548,0.027266353430711234
-0.0368829215576388,-0.08617288491643749,-0.45604015250068175
-0.0368829215576388,0.01719790404136947,0.006253027085868042
-0.0368829215576388,0.16487045969537936,-0.07780027829350467
-0.04448291902009884,0.17963771526078037,-0.14084025732803418
-0.04448291902009884,-0.21907818500504642,-0.4350268261558386
-0.04448291902009884,0.32731027091479026,-0.39300017346615224
-0.04448291902009884,-0.027103862654833548,0.006253027085868042
-0.04448291902009884,-0.05663837378563548,-0.03577362560381828
-0.04448291902009884,-0.4110525073552594,0.489559533017261
-0.04448291902009884,0.2682412486531864,-0.41401349981099544
-0.04448291902009884,-0.24861269613584838,0.23739961687914296
-0.04448291902009884,-0.07140562935103649,0.06929300612039756
-0.04448291902009884,0.002430648475968463,0.06929300612039756
-0.04448291902009884,-0.07140562935103649,0.06929300612039756
-0.04448291902009884,0.2682412486531864,-0.41401349981099544
-0.04448291902009884,0.07626692630297341,-0.0988136046383478
-0.04448291902009884,0.2091722263915824,-0.24590688905225003
-0.04448291902009884,-0.07140562935103649,0.06929300612039756
-0.04448291902009884,0.2091722263915824,-0.24590688905225003
-0.04448291902009884,-0.5144232963130663,0.6576661437760064
-0.04448291902009884,-0.17477641830884344,0.23739961687914296
-0.04448291902009884,0.09103418186837442,-0.03577362560381828
-0.04448291902009884,-0.11570739604723951,0.1743596378446134
-0.04448291902009884,-0.21907818500504642,0.11131965881008395
-0.04448291902009884,-0.14524190717804142,-0.03577362560381828
-0.04448291902009884,-0.05663837378563548,0.006253027085868042
-0.04448291902009884,0.15010320412997835,-0.0988136046383478
-0.04448291902009884,-0.29291446283205136,-0.1828669100177205
-0.04448291902009884,-0.49965604074766523,-0.45604015250068175
-0.04448291902009884,-0.45535427405146234,-0.39300017346615224
-0.04448291902009884,-0.5439578074438682,-0.05678695194866147
-0.04448291902009884,0.17963771526078037,-0.1618535836728773
-0.05208291648255889,0.01719790404136947,0.006253027085868042
-0.05208291648255889,-0.18954367387424445,-0.45604015250068175
-0.05208291648255889,-0.3224489739628534,-0.24590688905225003
-0.05208291648255889,-0.08617288491643749,0.027266353430711234
-0.05208291648255889,-0.2781472072666504,-0.1618535836728773
-0.05208291648255889,0.061499670737572405,-0.22489356270740685
-0.05208291648255889,-0.07140562935103649,0.06929300612039756
-0.05208291648255889,-0.05663837378563548,0.06929300612039756
-0.05208291648255889,-0.17477641830884344,-0.2669202153970932
-0.05208291648255889,-0.07140562935103649,0.06929300612039756
-0.05208291648255889,-0.041871118220234475,0.006253027085868042
-0.05208291648255889,0.07626692630297341,-0.1828669100177205
-0.05208291648255889,-0.027103862654833548,0.027266353430711234
-0.05208291648255889,0.15010320412997835,-0.0988136046383478
-0.05208291648255889,-0.13047465161264044,-0.41401349981099544
-0.05208291648255889,-0.1009401404818385,-0.1828669100177205
-0.05208291648255889,-0.2633799517012494,-0.14084025732803418
-0.05208291648255889,-0.07140562935103649,0.06929300612039756
-0.05208291648255889,0.2534739930877854,-0.41401349981099544
-0.05208291648255889,0.031965159606770474,-0.03577362560381828
-0.05208291648255889,-0.11570739604723951,0.13233298515492714
-0.05208291648255889,-0.49965604074766523,0.7627327755002222
-0.05968291394501893,-0.07140562935103649,-0.11982693098319099
-0.05968291394501893,0.13533594856457742,-0.0988136046383478
-0.05968291394501893,-0.21907818500504642,0.34246624860335884
-0.05968291394501893,-0.14524190717804142,0.1953729641894566
-0.05968291394501893,-0.07140562935103649,0.06929300612039756
-0.05968291394501893,-0.07140562935103649,0.06929300612039756
-0.05968291394501893,-0.05663837378563548,0.027266353430711234
-0.05968291394501893,0.15010320412997835,-0.14084025732803418
-0.05968291394501893,0.10580143743377542,-0.1618535836728773
-0.05968291394501893,0.2534739930877854,-0.41401349981099544
-0.05968291394501893,0.01719790404136947,-0.03577362560381828
-0.05968291394501893,-0.24861269613584838,-0.1828669100177205
-0.05968291394501893,0.09103418186837442,-0.05678695194866147
-0.05968291394501893,-0.08617288491643749,0.04827967977555437
-0.05968291394501893,0.29777575978398824,-0.371986847121309
-0.05968291394501893,-0.2043109294396454,0.27942626956882927
-0.05968291394501893,-0.5439578074438682,0.8047594281899085
-0.05968291394501893,-0.11570739604723951,0.23739961687914296
-0.05968291394501893,-0.3224489739628534,-0.2038802363625637
-0.05968291394501893,-0.29291446283205136,-0.371986847121309
-0.05968291394501893,-0.17477641830884344,0.1953729641894566
-0.05968291394501893,0.2830085042185874,-0.371986847121309
-0.05968291394501893,-0.21907818500504642,0.21638629053429978
-0.05968291394501893,-0.17477641830884344,0.25841294322398617
-0.05968291394501893,0.17963771526078037,-0.2669202153970932
-0.05968291394501893,-0.05663837378563548,-0.01476029925897515
-0.05968291394501893,-0.2043109294396454,-0.1618535836728773
-0.05968291394501893,0.002430648475968463,-0.03577362560381828
-0.05968291394501893,-0.08617288491643749,0.04827967977555437
-0.05968291394501893,-0.08617288491643749,-0.0988136046383478
-0.06728291140747897,0.2387067375223844,-0.41401349981099544
-0.06728291140747897,0.2682412486531864,-0.39300017346615224
-0.06728291140747897,0.2387067375223844,-0.3299601944316227
-0.06728291140747897,-0.2043109294396454,0.23739961687914296
-0.06728291140747897,0.061499670737572405,-0.05678695194866147
-0.06728291140747897,0.2830085042185874,-0.41401349981099544
-0.06728291140747897,-0.24861269613584838,0.3844929012930452
-0.06728291140747897,0.002430648475968463,-0.03577362560381828
-0.06728291140747897,-0.3224489739628534,0.46854620667241786
-0.06728291140747897,0.2387067375223844,-0.41401349981099544
-0.06728291140747897,0.13533594856457742,-0.2669202153970932
-0.06728291140747897,-0.2043109294396454,-0.2669202153970932
-0.06728291140747897,-0.21907818500504642,0.25841294322398617
-0.06728291140747897,-0.17477641830884344,0.11131965881008395
-0.06728291140747897,0.13533594856457742,-0.22489356270740685
-0.06728291140747897,0.04673241517217148,0.027266353430711234
-0.06728291140747897,-0.36675074065905633,-0.2669202153970932
-0.06728291140747897,-0.4405870184860613,0.42651955398273145
-0.06728291140747897,-0.21907818500504642,-0.03577362560381828
-0.06728291140747897,-0.08617288491643749,0.04827967977555437
-0.06728291140747897,0.01719790404136947,-0.03577362560381828
-0.06728291140747897,0.01719790404136947,-0.05678695194866147
-0.06728291140747897,-0.38151799622445737,-0.39300017346615224
-0.06728291140747897,-0.2781472072666504,-0.3299601944316227
-0.06728291140747897,-0.027103862654833548,0.04827967977555437
-0.06728291140747897,-0.29291446283205136,0.363479574948202
-0.06728291140747897,-0.027103862654833548,0.04827967977555437
-0.06728291140747897,-0.012336607089432542,-0.11982693098319099
-0.06728291140747897,-0.1009401404818385,0.006253027085868042
-0.06728291140747897,0.09103418186837442,-0.1618535836728773
-0.07488290886993902,-0.012336607089432542,-0.01476029925897515
-0.07488290886993902,0.01719790404136947,0.006253027085868042
-0.07488290886993902,0.04673241517217148,-0.03577362560381828
-0.07488290886993902,-0.3076817183974524,-0.1828669100177205
-0.07488290886993902,0.16487045969537936,-0.1828669100177205
-0.07488290886993902,0.15010320412997835,-0.1828669100177205
-0.07488290886993902,-0.3076817183974524,0.25841294322398617
-0.07488290886993902,-0.1009401404818385,0.04827967977555437
-0.07488290886993902,-0.05663837378563548,-0.03577362560381828
-0.07488290886993902,-0.11570739604723951,0.11131965881008395
